Datetime,True_Label,Prob,Pred_Default_0.5,Pred_Tuned
2025-09-08 11:30:00+00:00,,0.023039276,0,0
2025-09-08 11:45:00+00:00,,0.038337987,0,0
2025-09-08 12:00:00+00:00,,0.18593848,0,0
2025-09-08 12:15:00+00:00,,0.054197617,0,0
2025-09-08 12:30:00+00:00,,0.0329558,0,0
2025-09-08 12:45:00+00:00,,0.10525134,0,0
2025-09-08 13:00:00+00:00,,0.07150564,0,0
2025-09-08 13:15:00+00:00,,0.03318811,0,0
2025-09-08 13:30:00+00:00,,0.5632099,1,1
2025-09-08 13:45:00+00:00,,0.24869008,0,0
2025-09-08 14:00:00+00:00,,0.06503001,0,0
2025-09-08 14:15:00+00:00,,0.06671366,0,0
2025-09-08 14:30:00+00:00,,0.02411578,0,0
2025-09-08 14:45:00+00:00,,0.0070664147,0,0
2025-09-08 15:00:00+00:00,,0.008937579,0,0
2025-09-08 15:15:00+00:00,,0.023918575,0,0
2025-09-08 15:30:00+00:00,,0.039685905,0,0
2025-09-08 15:45:00+00:00,,0.03371037,0,0
2025-09-08 16:00:00+00:00,,0.040914293,0,0
2025-09-08 16:15:00+00:00,,0.036152586,0,0
2025-09-08 16:30:00+00:00,,0.022392062,0,0
2025-09-08 16:45:00+00:00,,0.07069232,0,0
2025-09-08 17:00:00+00:00,,0.030510029,0,0
2025-09-08 17:15:00+00:00,,0.026254825,0,0
2025-09-08 17:30:00+00:00,,0.04624889,0,0
2025-09-08 17:45:00+00:00,,0.003975076,0,0
2025-09-08 18:00:00+00:00,,0.022314271,0,0
2025-09-08 18:15:00+00:00,,0.01572622,0,0
2025-09-08 18:30:00+00:00,,0.027151952,0,0
2025-09-08 18:45:00+00:00,,0.23019445,0,0
2025-09-08 19:00:00+00:00,,0.37041175,0,0
2025-09-08 19:15:00+00:00,,0.6039408,1,1
2025-09-08 19:30:00+00:00,,0.082249425,0,0
2025-09-08 19:45:00+00:00,,0.21472293,0,0
2025-09-08 20:00:00+00:00,,0.11711774,0,0
2025-09-08 20:15:00+00:00,,0.21091178,0,0
2025-09-08 20:30:00+00:00,,0.12874256,0,0
2025-09-08 20:45:00+00:00,,0.026770283,0,0
2025-09-08 21:00:00+00:00,,0.0015861645,0,0
2025-09-08 21:15:00+00:00,,0.0029534216,0,0
2025-09-08 21:30:00+00:00,,0.0048071514,0,0
2025-09-08 21:45:00+00:00,,0.0042371023,0,0
2025-09-08 22:00:00+00:00,,0.008082999,0,0
2025-09-08 22:15:00+00:00,,0.018389413,0,0
2025-09-08 22:30:00+00:00,,0.31565657,0,0
2025-09-08 22:45:00+00:00,,0.008391207,0,0
2025-09-08 23:00:00+00:00,,0.012254059,0,0
2025-09-08 23:15:00+00:00,,0.021208085,0,0
2025-09-08 23:30:00+00:00,,0.02323816,0,0
2025-09-08 23:45:00+00:00,,0.049423452,0,0
2025-09-09 08:00:00+00:00,,0.43286675,0,0
2025-09-09 08:15:00+00:00,,0.0218836,0,0
2025-09-09 08:30:00+00:00,,0.062788986,0,0
2025-09-09 08:45:00+00:00,,0.063209444,0,0
2025-09-09 09:00:00+00:00,,0.08614265,0,0
2025-09-09 09:15:00+00:00,,0.0788357,0,0
2025-09-09 09:30:00+00:00,,0.26556477,0,0
2025-09-09 09:45:00+00:00,,0.053392243,0,0
2025-09-09 10:00:00+00:00,,0.05203738,0,0
2025-09-09 10:15:00+00:00,,0.028503291,0,0
2025-09-09 10:30:00+00:00,,0.03894208,0,0
2025-09-09 10:45:00+00:00,,0.050511666,0,0
2025-09-09 11:00:00+00:00,,0.007900528,0,0
2025-09-09 11:15:00+00:00,,0.05615965,0,0
2025-09-09 11:30:00+00:00,,0.03353648,0,0
2025-09-09 11:45:00+00:00,,0.06691351,0,0
2025-09-09 12:00:00+00:00,,0.39873797,0,0
2025-09-09 12:15:00+00:00,,0.08986429,0,0
2025-09-09 12:30:00+00:00,,0.057590302,0,0
2025-09-09 12:45:00+00:00,,0.01069624,0,0
2025-09-09 13:00:00+00:00,,0.09512668,0,0
2025-09-09 13:15:00+00:00,,0.00449149,0,0
2025-09-09 13:30:00+00:00,,0.015993396,0,0
2025-09-09 13:45:00+00:00,,0.66092926,1,1
2025-09-09 14:00:00+00:00,,0.0069539463,0,0
2025-09-09 14:15:00+00:00,,0.072724216,0,0
2025-09-09 14:30:00+00:00,,0.079287395,0,0
2025-09-09 14:45:00+00:00,,0.18733984,0,0
2025-09-09 15:00:00+00:00,,0.25862244,0,0
2025-09-09 15:15:00+00:00,,0.32687858,0,0
2025-09-09 15:30:00+00:00,,0.5390605,1,0
2025-09-09 15:45:00+00:00,,0.030585146,0,0
2025-09-09 16:00:00+00:00,,0.008891406,0,0
2025-09-09 16:15:00+00:00,,0.007515434,0,0
2025-09-09 16:30:00+00:00,,0.017686408,0,0
2025-09-09 16:45:00+00:00,,0.009722326,0,0
2025-09-09 17:00:00+00:00,,0.076978,0,0
2025-09-09 17:15:00+00:00,,0.038559433,0,0
2025-09-09 17:30:00+00:00,,0.048028115,0,0
2025-09-09 17:45:00+00:00,,0.047167577,0,0
2025-09-09 18:00:00+00:00,,0.31203082,0,0
2025-09-09 18:15:00+00:00,,0.014919638,0,0
2025-09-09 18:30:00+00:00,,0.048910595,0,0
2025-09-09 18:45:00+00:00,,0.022204185,0,0
2025-09-09 19:00:00+00:00,,0.036707073,0,0
2025-09-09 19:15:00+00:00,,0.15236817,0,0
2025-09-09 19:30:00+00:00,,0.04876401,0,0
2025-09-09 19:45:00+00:00,,0.09827276,0,0
2025-09-09 20:00:00+00:00,,0.1477451,0,0
2025-09-09 20:15:00+00:00,,0.37709415,0,0
2025-09-09 20:30:00+00:00,,0.74343735,1,1
2025-09-09 20:45:00+00:00,,0.18730229,0,0
2025-09-09 21:00:00+00:00,,0.36522472,0,0
2025-09-09 21:15:00+00:00,,0.67323345,1,1
2025-09-09 21:30:00+00:00,,0.17814872,0,0
2025-09-09 21:45:00+00:00,,0.12128225,0,0
2025-09-09 22:00:00+00:00,,0.35123274,0,0
2025-09-09 22:15:00+00:00,,0.49641106,0,0
2025-09-09 22:30:00+00:00,,0.41923603,0,0
2025-09-09 22:45:00+00:00,,0.31112626,0,0
2025-09-09 23:00:00+00:00,,0.2298558,0,0
2025-09-09 23:15:00+00:00,,0.3250543,0,0
2025-09-09 23:30:00+00:00,,0.2713414,0,0
2025-09-09 23:45:00+00:00,,0.1296297,0,0
2025-09-10 08:00:00+00:00,,0.12299139,0,0
2025-09-10 08:15:00+00:00,,0.5296469,1,0
2025-09-10 08:30:00+00:00,,0.3828424,0,0
2025-09-10 08:45:00+00:00,,0.49320963,0,0
2025-09-10 09:00:00+00:00,,0.14782825,0,0
2025-09-10 09:15:00+00:00,,0.77056676,1,1
2025-09-10 09:30:00+00:00,,0.7138704,1,1
2025-09-10 09:45:00+00:00,,0.31914958,0,0
2025-09-10 10:00:00+00:00,,0.56821775,1,1
2025-09-10 10:15:00+00:00,,0.30159122,0,0
2025-09-10 10:30:00+00:00,,0.21813723,0,0
2025-09-10 10:45:00+00:00,,0.22378913,0,0
2025-09-10 11:00:00+00:00,,0.33289677,0,0
2025-09-10 11:15:00+00:00,,0.14483371,0,0
2025-09-10 11:30:00+00:00,,0.22957397,0,0
2025-09-10 11:45:00+00:00,,0.25134632,0,0
2025-09-10 12:00:00+00:00,,0.2961034,0,0
2025-09-10 12:15:00+00:00,,0.3551793,0,0
2025-09-10 12:30:00+00:00,,0.36845872,0,0
2025-09-10 12:45:00+00:00,,0.5978352,1,1
2025-09-10 13:00:00+00:00,,0.5447172,1,1
2025-09-10 13:15:00+00:00,,0.47803986,0,0
2025-09-10 13:30:00+00:00,,0.8014334,1,1
2025-09-10 13:45:00+00:00,,0.6955147,1,1
2025-09-10 14:00:00+00:00,,0.4166701,0,0
2025-09-10 14:15:00+00:00,,0.44864345,0,0
2025-09-10 14:30:00+00:00,,0.17555547,0,0
2025-09-10 14:45:00+00:00,,0.37384295,0,0
2025-09-10 15:00:00+00:00,,0.0755345,0,0
2025-09-10 15:15:00+00:00,,0.13261762,0,0
2025-09-10 15:30:00+00:00,,0.4972874,0,0
2025-09-10 15:45:00+00:00,,0.22570403,0,0
2025-09-10 16:00:00+00:00,,0.04119664,0,0
2025-09-10 16:15:00+00:00,,0.34684312,0,0
2025-09-10 16:30:00+00:00,,0.32852626,0,0
2025-09-10 16:45:00+00:00,,0.08490327,0,0
2025-09-10 17:00:00+00:00,,0.038219508,0,0
2025-09-10 17:15:00+00:00,,0.13581425,0,0
2025-09-10 17:30:00+00:00,,0.19391353,0,0
2025-09-10 17:45:00+00:00,,0.8101584,1,1
2025-09-10 18:00:00+00:00,,0.49889845,0,0
2025-09-10 18:15:00+00:00,,0.39896867,0,0
2025-09-10 18:30:00+00:00,,0.41952655,0,0
2025-09-10 18:45:00+00:00,,0.6322804,1,1
2025-09-10 19:00:00+00:00,,0.74164075,1,1
2025-09-10 19:15:00+00:00,,0.10834857,0,0
2025-09-10 19:30:00+00:00,,0.01668698,0,0
2025-09-10 19:45:00+00:00,,0.028912768,0,0
2025-09-10 20:00:00+00:00,,0.056972865,0,0
2025-09-10 20:15:00+00:00,,0.05839182,0,0
2025-09-10 20:30:00+00:00,,0.029479224,0,0
2025-09-10 20:45:00+00:00,,0.06336087,0,0
2025-09-10 21:00:00+00:00,,0.037912354,0,0
2025-09-10 21:15:00+00:00,,0.02289937,0,0
2025-09-10 21:30:00+00:00,,0.15864857,0,0
2025-09-10 21:45:00+00:00,,0.027577199,0,0
2025-09-10 22:00:00+00:00,,0.029111862,0,0
2025-09-10 22:15:00+00:00,,0.16157685,0,0
2025-09-10 22:30:00+00:00,,0.037555628,0,0
2025-09-10 22:45:00+00:00,,0.0792847,0,0
2025-09-10 23:00:00+00:00,,0.025172189,0,0
2025-09-10 23:15:00+00:00,,0.044204842,0,0
2025-09-10 23:30:00+00:00,,0.075404495,0,0
2025-09-10 23:45:00+00:00,,0.013884675,0,0
2025-09-11 08:00:00+00:00,,0.1631786,0,0
2025-09-11 08:15:00+00:00,,0.12987001,0,0
2025-09-11 08:30:00+00:00,,0.46577296,0,0
2025-09-11 08:45:00+00:00,,0.61565346,1,1
2025-09-11 09:00:00+00:00,,0.08357313,0,0
2025-09-11 09:15:00+00:00,,0.10705117,0,0
2025-09-11 09:30:00+00:00,,0.08951824,0,0
2025-09-11 09:45:00+00:00,,0.051949535,0,0
2025-09-11 10:00:00+00:00,,0.3882672,0,0
2025-09-11 10:15:00+00:00,,0.65462375,1,1
2025-09-11 10:30:00+00:00,,0.18016163,0,0
2025-09-11 10:45:00+00:00,,0.2617071,0,0
2025-09-11 11:00:00+00:00,,0.24793139,0,0
2025-09-11 11:15:00+00:00,,0.11312044,0,0
2025-09-11 11:30:00+00:00,,0.12941684,0,0
2025-09-11 11:45:00+00:00,,0.47326618,0,0
2025-09-11 12:00:00+00:00,,0.19870462,0,0
2025-09-11 12:15:00+00:00,,0.19046527,0,0
2025-09-11 12:30:00+00:00,,0.14871183,0,0
2025-09-11 12:45:00+00:00,,0.18422382,0,0
2025-09-11 13:00:00+00:00,,0.44035104,0,0
2025-09-11 13:15:00+00:00,,0.26668414,0,0
2025-09-11 13:30:00+00:00,,0.35416186,0,0
2025-09-11 13:45:00+00:00,,0.09629726,0,0
2025-09-11 14:00:00+00:00,,0.10310959,0,0
2025-09-11 14:15:00+00:00,,0.26361603,0,0
2025-09-11 14:30:00+00:00,,0.12026579,0,0
2025-09-11 14:45:00+00:00,,0.08202659,0,0
2025-09-11 15:00:00+00:00,,0.12850425,0,0
2025-09-11 15:15:00+00:00,,0.12739718,0,0
2025-09-11 15:30:00+00:00,,0.03255985,0,0
2025-09-11 15:45:00+00:00,,0.043235753,0,0
2025-09-11 16:00:00+00:00,,0.024248954,0,0
2025-09-11 16:15:00+00:00,,0.026059682,0,0
2025-09-11 16:30:00+00:00,,0.08220815,0,0
2025-09-11 16:45:00+00:00,,0.0658454,0,0
2025-09-11 17:00:00+00:00,,0.03173527,0,0
2025-09-11 17:15:00+00:00,,0.06075947,0,0
2025-09-11 17:30:00+00:00,,0.042607483,0,0
2025-09-11 17:45:00+00:00,,0.026748681,0,0
2025-09-11 18:00:00+00:00,,0.0068171327,0,0
2025-09-11 18:15:00+00:00,,0.025903977,0,0
2025-09-11 18:30:00+00:00,,0.026897024,0,0
2025-09-11 18:45:00+00:00,,0.021438101,0,0
2025-09-11 19:00:00+00:00,,0.10888581,0,0
2025-09-11 19:15:00+00:00,,0.018836817,0,0
2025-09-11 19:30:00+00:00,,0.22381061,0,0
2025-09-11 19:45:00+00:00,,0.011160446,0,0
2025-09-11 20:00:00+00:00,,0.007904464,0,0
2025-09-11 20:15:00+00:00,,0.010916106,0,0
2025-09-11 20:30:00+00:00,,0.022935038,0,0
2025-09-11 20:45:00+00:00,,0.018921414,0,0
2025-09-11 21:00:00+00:00,,0.09039973,0,0
2025-09-11 21:15:00+00:00,,0.041105546,0,0
2025-09-11 21:30:00+00:00,,0.017156275,0,0
2025-09-11 21:45:00+00:00,,0.019146327,0,0
2025-09-11 22:00:00+00:00,,0.009531822,0,0
2025-09-11 22:15:00+00:00,,0.03494443,0,0
2025-09-11 22:30:00+00:00,,0.08381114,0,0
2025-09-11 22:45:00+00:00,,0.18434532,0,0
2025-09-11 23:00:00+00:00,,0.26029232,0,0
2025-09-11 23:15:00+00:00,,0.1501007,0,0
2025-09-11 23:30:00+00:00,,0.30644995,0,0
2025-09-11 23:45:00+00:00,,0.038245965,0,0
2025-09-12 08:00:00+00:00,,0.01407967,0,0
2025-09-12 08:15:00+00:00,,0.2393855,0,0
2025-09-12 08:30:00+00:00,,0.08128291,0,0
2025-09-12 08:45:00+00:00,,0.06315574,0,0
2025-09-12 09:00:00+00:00,,0.05153941,0,0
2025-09-12 09:15:00+00:00,,0.082668684,0,0
2025-09-12 09:30:00+00:00,,0.096666545,0,0
2025-09-12 09:45:00+00:00,,0.09742544,0,0
2025-09-12 10:00:00+00:00,,0.040367194,0,0
2025-09-12 10:15:00+00:00,,0.083163686,0,0
2025-09-12 10:30:00+00:00,,0.17777789,0,0
2025-09-12 10:45:00+00:00,,0.02454096,0,0
2025-09-12 11:00:00+00:00,,0.04316404,0,0
2025-09-12 11:15:00+00:00,,0.04010975,0,0
2025-09-12 11:30:00+00:00,,0.03108643,0,0
2025-09-12 11:45:00+00:00,,0.036591623,0,0
2025-09-12 12:00:00+00:00,,0.014089476,0,0
2025-09-12 12:15:00+00:00,,0.02610902,0,0
2025-09-12 12:30:00+00:00,,0.027000858,0,0
2025-09-12 12:45:00+00:00,,0.09350922,0,0
2025-09-12 13:00:00+00:00,,0.07682426,0,0
2025-09-12 13:15:00+00:00,,0.056464195,0,0
2025-09-12 13:30:00+00:00,,0.049814485,0,0
2025-09-12 13:45:00+00:00,,0.08556754,0,0
2025-09-12 14:00:00+00:00,,0.022289246,0,0
2025-09-12 14:15:00+00:00,,0.0950902,0,0
2025-09-12 14:30:00+00:00,,0.10916352,0,0
2025-09-12 14:45:00+00:00,,0.16149582,0,0
2025-09-12 15:00:00+00:00,,0.07668367,0,0
2025-09-12 15:15:00+00:00,,0.042846702,0,0
2025-09-12 15:30:00+00:00,,0.18772525,0,0
2025-09-12 15:45:00+00:00,,0.30885485,0,0
2025-09-12 16:00:00+00:00,,0.11363179,0,0
2025-09-12 16:15:00+00:00,,0.114588074,0,0
2025-09-12 16:30:00+00:00,,0.4887015,0,0
2025-09-12 16:45:00+00:00,,0.19249637,0,0
2025-09-12 17:00:00+00:00,,0.2412865,0,0
2025-09-12 17:15:00+00:00,,0.13616067,0,0
2025-09-12 17:30:00+00:00,,0.23521338,0,0
2025-09-12 17:45:00+00:00,,0.04173142,0,0
2025-09-12 18:00:00+00:00,,0.044746157,0,0
2025-09-12 18:15:00+00:00,,0.05024966,0,0
2025-09-12 18:30:00+00:00,,0.047231946,0,0
2025-09-12 18:45:00+00:00,,0.0523936,0,0
2025-09-12 19:00:00+00:00,,0.024964837,0,0
2025-09-12 19:15:00+00:00,,0.041788563,0,0
2025-09-12 19:30:00+00:00,,0.009426855,0,0
2025-09-12 19:45:00+00:00,,0.0071116206,0,0
2025-09-12 20:00:00+00:00,,0.026097303,0,0
2025-09-12 20:15:00+00:00,,0.01387461,0,0
2025-09-12 20:30:00+00:00,,0.021316877,0,0
2025-09-12 20:45:00+00:00,,0.02916736,0,0
2025-09-12 21:00:00+00:00,,0.038957857,0,0
2025-09-12 21:15:00+00:00,,0.002414711,0,0
2025-09-12 21:30:00+00:00,,0.2979706,0,0
2025-09-12 21:45:00+00:00,,0.5521058,1,1
2025-09-12 22:00:00+00:00,,0.28345817,0,0
2025-09-12 22:15:00+00:00,,0.09142188,0,0
2025-09-12 22:30:00+00:00,,0.041500524,0,0
2025-09-12 22:45:00+00:00,,0.2037259,0,0
2025-09-12 23:00:00+00:00,,0.037345774,0,0
2025-09-12 23:15:00+00:00,,0.06426756,0,0
2025-09-12 23:30:00+00:00,,0.019467458,0,0
2025-09-12 23:45:00+00:00,,0.1136797,0,0
2025-09-15 08:00:00+00:00,,0.014421748,0,0
2025-09-15 08:15:00+00:00,,0.018749163,0,0
2025-09-15 08:30:00+00:00,,0.040190753,0,0
2025-09-15 08:45:00+00:00,,0.20482522,0,0
2025-09-15 09:00:00+00:00,,0.04164367,0,0
2025-09-15 09:15:00+00:00,,0.04071606,0,0
2025-09-15 09:30:00+00:00,,0.06384948,0,0
2025-09-15 09:45:00+00:00,,0.0073187863,0,0
2025-09-15 10:00:00+00:00,,0.006727277,0,0
2025-09-15 10:15:00+00:00,,0.004740707,0,0
2025-09-15 10:30:00+00:00,,0.0038762542,0,0
2025-09-15 10:45:00+00:00,,0.0019205103,0,0
2025-09-15 11:00:00+00:00,,0.02222923,0,0
2025-09-15 11:15:00+00:00,,0.042993557,0,0
2025-09-15 11:30:00+00:00,,0.011909741,0,0
2025-09-15 11:45:00+00:00,,0.27270454,0,0
2025-09-15 12:00:00+00:00,,0.104182124,0,0
2025-09-15 12:15:00+00:00,,0.14417127,0,0
2025-09-15 12:30:00+00:00,,0.47686052,0,0
2025-09-15 12:45:00+00:00,,0.25655022,0,0
2025-09-15 13:00:00+00:00,,0.16385554,0,0
2025-09-15 13:15:00+00:00,,0.51177615,1,0
2025-09-15 13:30:00+00:00,,0.6165199,1,1
2025-09-15 13:45:00+00:00,,0.28963506,0,0
2025-09-15 14:00:00+00:00,,0.12835099,0,0
2025-09-15 14:15:00+00:00,,0.06217316,0,0
2025-09-15 14:30:00+00:00,,0.043435693,0,0
2025-09-15 14:45:00+00:00,,0.029250285,0,0
2025-09-15 15:00:00+00:00,,0.038449775,0,0
2025-09-15 15:15:00+00:00,,0.45123848,0,0
2025-09-15 15:30:00+00:00,,0.28596964,0,0
2025-09-15 15:45:00+00:00,,0.27455556,0,0
2025-09-15 16:00:00+00:00,,0.41897425,0,0
2025-09-15 16:15:00+00:00,,0.19663973,0,0
2025-09-15 16:30:00+00:00,,0.31052455,0,0
